"event","pre_meet_T1","pre_meet_T2","pre_meet_T3","pre_meet_T4","pre_meet_T5","pre_meet_T6","pre_meet_T7","pre_meet_T8","pre_meet_T9","pre_meet_T10","pre_meet_T11","pre_meet_T12","pre_meet_T13","pre_meet_T14","pre_meet_T15","pre_meet_T16","pre_meet_T17","pre_meet_T18","pre_meet_T19","pre_meet_T20","pre_meet_T21","pre_meet_T22","pre_meet_T23","pre_meet_T24","pre_meet_T25","pre_meet_T26","pre_meet_T27","pre_meet_T28","pre_meet_T29","pre_meet_T30","pre_meet_T31","post_meet_T1","post_meet_T2","post_meet_T3","post_meet_T4","post_meet_T5","post_meet_T6","post_meet_T7","post_meet_T8","post_meet_T9","post_meet_T10","post_meet_T11","post_meet_T12","post_meet_T13","post_meet_T14","post_meet_T15","post_meet_T16","post_meet_T17","post_meet_T18","post_meet_T19","post_meet_T20","post_meet_T21","post_meet_T22","post_meet_T23","post_meet_T24","post_meet_T25","post_meet_T26","post_meet_T27","post_meet_T28","post_meet_T29","post_meet_T30","post_meet_T31","pre_pub_T1","pre_pub_T2","pre_pub_T3","pre_pub_T4","pre_pub_T5","pre_pub_T6","pre_pub_T7","pre_pub_T8","pre_pub_T9","pre_pub_T10","pre_pub_T11","pre_pub_T12","pre_pub_T13","pre_pub_T14","pre_pub_T15","pre_pub_T16","pre_pub_T17","pre_pub_T18","pre_pub_T19","pre_pub_T20","pre_pub_T21","pre_pub_T22","pre_pub_T23","pre_pub_T24","pre_pub_T25","pre_pub_T26","pre_pub_T27","pre_pub_T28","pre_pub_T29","pre_pub_T30","pre_pub_T31","post_pub_T1","post_pub_T2","post_pub_T3","post_pub_T4","post_pub_T5","post_pub_T6","post_pub_T7","post_pub_T8","post_pub_T9","post_pub_T10","post_pub_T11","post_pub_T12","post_pub_T13","post_pub_T14","post_pub_T15","post_pub_T16","post_pub_T17","post_pub_T18","post_pub_T19","post_pub_T20","post_pub_T21","post_pub_T22","post_pub_T23","post_pub_T24","post_pub_T25","post_pub_T26","post_pub_T27","post_pub_T28","post_pub_T29","post_pub_T30","post_pub_T31"
"SPEECH_895",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0190342695083809,0.0279621408972678,0.0233528487123602,0.0196234092216389,0.0233711342727279,0.0455300305956049,0.0155148188436177,0.0676433960610624,0.0245546812471644,0.0516305693624148,0.00757401949096996,0.0216381664922725,0.0392330973277716,0.0180987110443446,0.0435999955258099,0.05505672561497,0.0232513592779425,0.0930337626912257,0.0160062943785664,0.0512351969752168,0.0122972498597581,0.0457582031130842,0.0255860529108622,0.0204198944957589,0.0120478950745517,0.0347422861302821,0.0172985606950241,0.020083554839263,0.0784105312526245,0.0297059449722648,0.0167051991151965,0.0419284844320325,0.0127602730084573,0.0286162634437958,0.0823493444653173,0.037855279334908,0.036519686333899,0.0170104247995927,0.07499985001716,0.0160746843209374,0.0276115640157244,0.013729199597605,0.0977648490379798,0.0530719407052653,0.0219158083251948,0.0158976037631614,0.0329503764812347,0.0123415801849384,0.0258577540400255,0.0223901361489104,0.0242789951891827,0.0170334856769382,0.0363149178172005,0.0192675210351726,0.0317208478090904,0.0253677689788941,0.0318890862602239,0.01238838700178,0.0752480917698417,0.0149852780681618,0.0134611915996317,0.0263993263377429
"SPEECH_103",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0270027470372027,0.0116000093888805,0.0149014212268777,0.0967384292623718,0.060069633552365,0.0199732196123851,0.01232746028454,0.0873888524191028,0.0153025839493188,0.0151734425249713,0.0397308583775932,0.0141842741682672,0.0199410591512927,0.0214357399983706,0.0287051282601894,0.0411324924537437,0.0229090638013832,0.0436450675062683,0.0157219188934645,0.0320853488397372,0.0252463487290802,0.0157614481592343,0.0115749679424766,0.100353889564123,0.0304111938855149,0.0126395104283815,0.0902625613483206,0.0127828898821058,0.00825906828511348,0.026629560793537,0.0261098102737865,0.0283348243096194,0.0117961220668942,0.016033731937898,0.0390700888026789,0.0329524544569982,0.0969090502275444,0.0212658499245385,0.0365123073619693,0.0233294733437651,0.0131317853676102,0.0176376383156526,0.0245889346436119,0.0258981476946384,0.0196206623895739,0.0755653292920263,0.0240172497726119,0.0404750823646568,0.0537866478826823,0.0288167409222218,0.0596577602265779,0.00886974299878146,0.0410445575828106,0.0148114143641483,0.0502440228591994,0.0428075392665717,0.035764163972817,0.0408039787477545,0.0200512330132801,0.0138076878782822,0.0243641854716716,0.018031592540913
"SPEECH_825",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0184676683196408,0.0170984136382701,0.0224873749594348,0.106987563789429,0.0241156778237675,0.0117094523171053,0.0130787069984761,0.0210309168787446,0.0625692455719841,0.0669194521463043,0.0270940677017207,0.0418916969838441,0.147467685399741,0.0313962602172209,0.0187284245126004,0.0153820533696191,0.0253994371158164,0.0145343110741675,0.0218986808469452,0.031914356583145,0.0102538482414139,0.0184676683196408,0.0141000020875678,0.0356541393622291,0.0117094523171053,0.0202695239776137,0.0389796348274625,0.0286368751767316,0.0296781919385724,0.0364364079411078,0.0156428095625786,0.0318595525117266,0.0447090124962516,0.0145760803993697,0.098462984119693,0.039232338224941,0.0230615353888901,0.0220357260456208,0.0768477925477404,0.0278299851417492,0.0176691282178405,0.01999048284141,0.0354167124040762,0.0600274084796275,0.0140711785422855,0.022911843132165,0.052548443387761,0.0142168456478382,0.0290849367268369,0.0183353870269274,0.0166270593415376,0.0163471533220962,0.0280786387229442,0.0264035866904188,0.0774802514590738,0.0179309078908003,0.0245558059793262,0.0536343921961901,0.0283428615433145,0.0140674110430239,0.0211237108532693,0.0125208476752547
"SPEECH_1248",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0184676683196408,0.0170984136382701,0.0224873749594348,0.106987563789429,0.0241156778237675,0.0117094523171053,0.0130787069984761,0.0210309168787446,0.0625692455719841,0.0669194521463043,0.0270940677017207,0.0418916969838441,0.147467685399741,0.0313962602172209,0.0187284245126004,0.0153820533696191,0.0253994371158164,0.0145343110741675,0.0218986808469452,0.031914356583145,0.0102538482414139,0.0184676683196408,0.0141000020875678,0.0356541393622291,0.0117094523171053,0.0202695239776137,0.0389796348274625,0.0286368751767316,0.0296781919385724,0.0364364079411078,0.0156428095625786,0.0318595525117266,0.0447090124962516,0.0145760803993697,0.098462984119693,0.039232338224941,0.0230615353888901,0.0220357260456208,0.0768477925477404,0.0278299851417492,0.0176691282178405,0.01999048284141,0.0354167124040762,0.0600274084796275,0.0140711785422855,0.022911843132165,0.052548443387761,0.0142168456478382,0.0290849367268369,0.0183353870269274,0.0166270593415376,0.0163471533220962,0.0280786387229442,0.0264035866904188,0.0774802514590738,0.0179309078908003,0.0245558059793262,0.0536343921961901,0.0283428615433145,0.0140674110430239,0.0211237108532693,0.0125208476752547
"SPEECH_782",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0283348243096194,0.0117961220668942,0.016033731937898,0.0390700888026789,0.0329524544569982,0.0969090502275444,0.0212658499245385,0.0365123073619693,0.0233294733437651,0.0131317853676102,0.0176376383156526,0.0245889346436119,0.0258981476946384,0.0196206623895739,0.0755653292920263,0.0240172497726119,0.0404750823646568,0.0537866478826823,0.0288167409222218,0.0596577602265779,0.00886974299878146,0.0410445575828106,0.0148114143641483,0.0502440228591994,0.0428075392665717,0.035764163972817,0.0408039787477545,0.0200512330132801,0.0138076878782822,0.0243641854716716,0.018031592540913,0.0121936084126949,0.0342353924850057,0.0160578442172298,0.0478683655094689,0.0531422929580943,0.046321474710206,0.0496190416198974,0.0408447384465054,0.0437011835344931,0.0260353773026116,0.0160199245432913,0.0302978931232806,0.0555011175751629,0.0230732990363498,0.0198219716832655,0.06599960319887,0.00840716731729552,0.0122643852293041,0.0102972142704699,0.039307991601126,0.0159400175784298,0.0449765385283832,0.0169320253424599,0.0722884477159387,0.00925394801634165,0.066979855404712,0.0194171101801671,0.0135066395064665,0.0153238919550455,0.0338159870131258,0.0405556519843073
"SPEECH_88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0169955613160757,0.0169012925406186,0.015374896707739,0.0479769015176675,0.0527271800896213,0.0418413671659429,0.0216643727233756,0.0332526428844298,0.0442079367033158,0.0234521851009917,0.0208565853208737,0.102038587411813,0.0294310662936597,0.0140949100336277,0.0373958300807071,0.0403934912707578,0.00906995576588174,0.0235056103880268,0.0352339299085208,0.0523461542967143,0.0160018448547376,0.058510790902366,0.0123859953069305,0.0133066837861761,0.0189014702248321,0.0288301797210833,0.0228035630594209,0.0136690160231436,0.0841893316493799,0.0385161117551075,0.014124555196462,0.0123515975038315,0.0463365940939656,0.00956687370296768,0.137877285160117,0.131384332216266,0.0176226818411809,0.0111723522208126,0.0961206359216537,0.0211888332392259,0.0142838548350432,0.017068578635907,0.012877285160117,0.0862604404226767,0.0164150210091736,0.0197822635642998,0.0116980398770982,0.00783352521467489,0.0110728977993532,0.010845573407446,0.0254227500384985,0.0149374124617765,0.00429578936561829,0.00665427993165602,0.0214871965036042,0.00881386165477491,0.0322566895702102,0.0379966304658683,0.0155625545395214,0.00386955613079219,0.0227943117570709,0.114150301754798
"SPEECH_858",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0382525716948626,0.023923553293146,0.0159422864178709,0.0618451623596182,0.0453555072008957,0.0681370098816831,0.0189452603242917,0.0275235841557877,0.0276859899158664,0.0332294868890163,0.0115727099854493,0.0752463292293233,0.0955412143776931,0.0206286786734363,0.0288703791454892,0.0269372200652989,0.014599546983351,0.0241573074153221,0.0273689803001468,0.0416834540792984,0.0159035378965052,0.0281051270754833,0.0188062298991466,0.0117669990099911,0.0187414732662781,0.0129124560084355,0.0257815138535465,0.0384027081640553,0.0140781456519905,0.0287112620176182,0.0593443147691029,0.024295840849775,0.0236129498673609,0.0119699625879945,0.0686511018050824,0.0683491002647854,0.0274446719990668,0.0378668019541638,0.0252888972097786,0.0525012223811191,0.0218052268887572,0.0132924165352091,0.0226834597984719,0.0312391525340755,0.0179560747470215,0.0315345063980336,0.0622679652958145,0.0163039251416014,0.0177868123973642,0.0161232194087619,0.0370382692713367,0.0191151409970304,0.0170957569293181,0.0126300636262625,0.0422951096683795,0.0346649514102843,0.0179821608286071,0.0631592110038655,0.0393749898498721,0.0484645286063606,0.0379219603138594,0.0392845494305866
"SPEECH_105",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0574530286750922,0.0198112829126334,0.023285446661261,0.045768739053361,0.0349292315188308,0.0370040702028294,0.036089189684757,0.0397012215079312,0.0558760729081464,0.0237162597340992,0.0177593337642584,0.0192755414742023,0.0708855972355938,0.0121867206950565,0.0356471735921054,0.0394301796381971,0.0162351024791404,0.0114195041103497,0.0452540706418578,0.0231571027846745,0.0189184376532173,0.0116413443289854,0.0193975072467793,0.0597946119259274,0.0136234345197714,0.0393779763177189,0.017841297264213,0.0646954742170784,0.0388685199265378,0.0328356564683734,0.0181208708570204,0.0486784508264188,0.0165237349932303,0.0239728022407377,0.0435169929983695,0.0506824134508321,0.0682148372250279,0.0366352219910103,0.0429817379591963,0.0233568092360899,0.0191117219728759,0.0174674477196502,0.0243181157196099,0.0457052807051504,0.0194273434801988,0.0498070286176623,0.0384605057014394,0.0260481833497549,0.0171391947343164,0.0102719323642943,0.0762247647613807,0.0122207144926669,0.0256232495224379,0.0119045329862769,0.0535226581635967,0.0166309567981945,0.0351069635073868,0.0180559791667923,0.0483178792979704,0.0153265005991237,0.0374281839290675,0.0273178614892406
"SPEECH_816",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0564256780177545,0.0274807234641743,0.0200816429080934,0.0682614012381003,0.0382476427837612,0.0572267516821621,0.0346105250098261,0.0754992781839177,0.0165823158319628,0.0318274346055706,0.0167334290776001,0.05525292529673,0.0230767518181078,0.0124926328295191,0.0414021348152581,0.0421884639251299,0.0139309353758528,0.039481188786227,0.0147191330603815,0.0151509432052711,0.0103345848351567,0.0182316956902817,0.015038705897534,0.0272358735955008,0.0120120782899751,0.0516008309337025,0.0207697481575707,0.0861514883362661,0.0155385330883488,0.0213451465055778,0.0210693827546856,0.0360735280770049,0.0124417495044679,0.0175019588959454,0.0479708003865449,0.0583061143255657,0.0599436462663213,0.0242235249695935,0.028123128940268,0.0329522078429451,0.0205075415836524,0.0149387448827645,0.009605524862352,0.0403142130329925,0.0140722695317909,0.0511473184338263,0.0559588527057265,0.0291303776723318,0.0240699778616954,0.01205953102413,0.0454345979408613,0.0128462038074038,0.0242905995605849,0.0125011394312865,0.0941090279231569,0.019969589378238,0.038135965669771,0.0284142182128194,0.0643948745342474,0.027557833530299,0.0228774123313923,0.0201275268800208
"SPEECH_855",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0241314435094322,0.0231817580391386,0.0151415267082157,0.0538143190506815,0.069202749878749,0.0475294016781889,0.0361441973081943,0.0423948029967349,0.0438969939513898,0.0220605928627513,0.0159332360198542,0.0181382906076238,0.0356050736314009,0.0183238673666246,0.0366987158135878,0.0750221290015894,0.015469698020829,0.0199745429657003,0.0134643683113709,0.0552163190842985,0.0143479003393963,0.0330361342585279,0.0167233338857358,0.0310684306066031,0.0167903016024796,0.0382451952071835,0.0275460776015075,0.0341778391430423,0.0284986212912317,0.0433541038226343,0.0348680354353026,0.0217811567196543,0.0206528292671198,0.0105591660646541,0.0806175306561062,0.0454525469473129,0.03194393361839,0.0610832186530467,0.0297909016060276,0.0232197734820848,0.0106146726524286,0.0154381333306094,0.0226831763260791,0.0560663109918941,0.015389301842634,0.0274357224737832,0.0477369585579735,0.0337083749928193,0.0161826075431785,0.0347643814975069,0.0439678814561994,0.0104589460234888,0.0352190307233347,0.0132504646819909,0.0499037832228764,0.0149708922439065,0.0238002372895441,0.0244873735381228,0.110125423692635,0.0137989504389865,0.028940089695391,0.0259562297702204
"SPEECH_1247",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0177524265451766,0.062730673864561,0.00859250434177611,0.102877223710108,0.0448159241772361,0.0607864271042607,0.026929982545475,0.0244980777724332,0.0174682439867465,0.0215651133010071,0.0186065334193503,0.0115310745044265,0.106461784819752,0.0282483594491362,0.0383904284540815,0.0260638475656277,0.0117632095191702,0.00880462963751344,0.0442339717558188,0.0192805528224667,0.0170583974230538,0.0421191412128946,0.020883112284558,0.0125372775173185,0.0463352149941858,0.0259637989705958,0.0205989297261279,0.0543953451278945,0.0220990646710789,0.0164020118168354,0.0202067169593332,0.0697942822759441,0.0348532790903394,0.0111802050796369,0.0950368173565511,0.0536811886267079,0.015873393642884,0.0131329162843601,0.0302799313539437,0.0261267295018729,0.0369299184050456,0.0114295336745606,0.053750428221959,0.0833049605847951,0.0128254784495635,0.0873835292132217,0.013476056946251,0.0114709811388548,0.0359525239546225,0.047486868948401,0.0198455495196481,0.0179481509997981,0.0154413373522333,0.0248533712707104,0.0276098921902988,0.0359179319165868,0.022329785270872,0.0201814845543459,0.0233293303784243,0.0159799784555968,0.0206854248532753,0.0119087404886954
"SPEECH_68",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0349009202415082,0.0126681280533998,0.0146576014293435,0.0472270235477898,0.0437895172128126,0.0651405539652641,0.0490015173708165,0.023810243494193,0.0601764449281952,0.012541038151093,0.039864265080721,0.0137172207567223,0.0258493630460581,0.0172898517819926,0.0137935570478722,0.0537846452206504,0.016237436032427,0.02843680733468,0.0101326961512823,0.0530450941815684,0.0164553711239061,0.0303799959397754,0.0171010800188651,0.0453897570659558,0.0170477420818741,0.0443707686141639,0.052341459980781,0.0319194641081826,0.0518198017336125,0.0390236342146863,0.0180870000898073,0.0275238017385269,0.0310250351275617,0.00853765539501607,0.00829893493667279,0.0513466606652293,0.0858432971551816,0.019062560584519,0.0352557650088048,0.0209390957625581,0.0120587821555795,0.0181859405863903,0.0212296264302671,0.0329214636771294,0.0126197315109905,0.0226287206916197,0.0331669609983011,0.0291498116003926,0.0815434869947842,0.0200174424178921,0.0113041456883624,0.0150255178150819,0.0253315959177702,0.0277758573140487,0.029296935106313,0.0457804515898295,0.0348432508101842,0.0354957971180181,0.101248636623543,0.0492434284951554,0.021848944249394,0.0314506658348826
"SPEECH_775",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0349009202415082,0.0126681280533998,0.0146576014293435,0.0472270235477898,0.0437895172128126,0.0651405539652641,0.0490015173708165,0.023810243494193,0.0601764449281952,0.012541038151093,0.039864265080721,0.0137172207567223,0.0258493630460581,0.0172898517819926,0.0137935570478722,0.0537846452206504,0.016237436032427,0.02843680733468,0.0101326961512823,0.0530450941815684,0.0164553711239061,0.0303799959397754,0.0171010800188651,0.0453897570659558,0.0170477420818741,0.0443707686141639,0.052341459980781,0.0319194641081826,0.0518198017336125,0.0390236342146863,0.0180870000898073,0.0275238017385269,0.0310250351275617,0.00853765539501607,0.00829893493667279,0.0513466606652293,0.0858432971551816,0.019062560584519,0.0352557650088048,0.0209390957625581,0.0120587821555795,0.0181859405863903,0.0212296264302671,0.0329214636771294,0.0126197315109905,0.0226287206916197,0.0331669609983011,0.0291498116003926,0.0815434869947842,0.0200174424178921,0.0113041456883624,0.0150255178150819,0.0253315959177702,0.0277758573140487,0.029296935106313,0.0457804515898295,0.0348432508101842,0.0354957971180181,0.101248636623543,0.0492434284951554,0.021848944249394,0.0314506658348826
"SPEECH_1269",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0426048663752896,0.0166101818628853,0.0154343403803479,0.0214027073858221,0.0326814294352686,0.028312386859373,0.0844241447126574,0.0206431120550617,0.0421780150947598,0.0389354231611366,0.0152962402353628,0.0343938689472245,0.0197842877949916,0.0134684452485297,0.0267523707891124,0.0328299253072976,0.0323244307430505,0.0149182974933018,0.0192565936095759,0.0419621934704333,0.00986353116074514,0.0447658970892438,0.0195050085103717,0.0525014940949513,0.0176092804106999,0.0774164196441537,0.0248853526233918,0.0690981447058325,0.0324053203604571,0.0361912205328183,0.0215450699058525,0.0643982272435181,0.0192940510605355,0.016881120332852,0.0475480958574593,0.0525188396760295,0.0340687217990952,0.0326047680431738,0.0201983601383442,0.0417442663758961,0.0321800531527164,0.0180408427310505,0.0527024710601014,0.0440764328407035,0.017758164522766,0.0375211507651753,0.0364895648063536,0.0124848978493749,0.0145349097398685,0.0126916853464059,0.0355766799673568,0.0128944878752474,0.0322001308348674,0.00874748787492304,0.0294367097664041,0.0294454084469334,0.0463277142704619,0.0194705456809047,0.0494610501103017,0.0709541899466585,0.0308112403422279,0.0269377315422936
"SPEECH_1254",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0275238017385269,0.0310250351275617,0.00853765539501607,0.00829893493667279,0.0513466606652293,0.0858432971551816,0.019062560584519,0.0352557650088048,0.0209390957625581,0.0120587821555795,0.0181859405863903,0.0212296264302671,0.0329214636771294,0.0126197315109905,0.0226287206916197,0.0331669609983011,0.0291498116003926,0.0815434869947842,0.0200174424178921,0.0113041456883624,0.0150255178150819,0.0253315959177702,0.0277758573140487,0.029296935106313,0.0457804515898295,0.0348432508101842,0.0354957971180181,0.101248636623543,0.0492434284951554,0.021848944249394,0.0314506658348826,0.0357543645607336,0.0208593785293379,0.0154803724421487,0.0512620376794805,0.0505262970540686,0.0213465449176837,0.0253464058651825,0.0537312722748991,0.0575198909385394,0.0189150164480543,0.0161019019760099,0.0254671192413715,0.0341947357591392,0.0155140282333519,0.0365186806457497,0.037334226559035,0.0425414402326219,0.0344348371766496,0.0251723947317502,0.0364852485096483,0.0123865945047202,0.022968105613083,0.0106677794338601,0.0576552872484518,0.0276373364616522,0.0478924874351039,0.0260246128406805,0.0498877071176462,0.0465101200299872,0.0254992113906523,0.0183645641487072
"SPEECH_827",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0357543645607336,0.0208593785293379,0.0154803724421487,0.0512620376794805,0.0505262970540686,0.0213465449176837,0.0253464058651825,0.0537312722748991,0.0575198909385394,0.0189150164480543,0.0161019019760099,0.0254671192413715,0.0341947357591392,0.0155140282333519,0.0365186806457497,0.037334226559035,0.0425414402326219,0.0344348371766496,0.0251723947317502,0.0364852485096483,0.0123865945047202,0.022968105613083,0.0106677794338601,0.0576552872484518,0.0276373364616522,0.0478924874351039,0.0260246128406805,0.0498877071176462,0.0465101200299872,0.0254992113906523,0.0183645641487072,0.0491412244065044,0.0244948596517752,0.00987765343512464,0.0428920605130052,0.0496688723256812,0.0237752331080608,0.0487713057995835,0.0131759187657974,0.0550858233050116,0.0274587647709831,0.0337581921819527,0.0444329765399032,0.029776646186854,0.0371978293280323,0.0314569392175027,0.0384160867140057,0.0198896347739244,0.0225075617085126,0.0200080432483175,0.0697876658314732,0.0143779488263088,0.0170997811206391,0.0134407974349223,0.0324613986192107,0.0175380138837042,0.024753998075191,0.0695586387676745,0.0171757235676713,0.0569870490148274,0.0240828912947415,0.0209504675831037
"SPEECH_802",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0258432679214214,0.0319613751659611,0.0162281165247462,0.088187681417825,0.0918094268326072,0.0250764970656315,0.0232726838713777,0.0476122753717203,0.0281595058653177,0.0212820564416706,0.0131703391698408,0.0211091155613323,0.0437671809611715,0.0163815476982375,0.0447579078410321,0.0497280249089328,0.0182112966333966,0.0273527686528923,0.0183271944414293,0.0353572582645754,0.0204874118042277,0.0402809928167656,0.0165723851730126,0.0237204990608897,0.0158432246586816,0.0147008061876247,0.0442005370382926,0.015902936090548,0.0187458869712155,0.0370194866212056,0.0649303129664173,0.0309040950878933,0.0168324684797784,0.0112210608218298,0.0438123605541304,0.02708193845726,0.10165554925414,0.0257424083825495,0.0195397687614187,0.02219452077234,0.0204395248741769,0.012207162279235,0.0572183105029907,0.0359019289481238,0.0141820200273023,0.0117482090030396,0.0613066835271518,0.0221726625100224,0.0356246690661758,0.0216818727747522,0.0679145585593367,0.0145818974183098,0.0507055913326794,0.0123287570952122,0.0654688609993507,0.0425892824821572,0.0589300433364516,0.0199140986376165,0.0112325582661007,0.0288463419951519,0.0219722742831923,0.014048521510131
